Date,User,Tweet
2022-09-29 15:10:22+00:00,AmberMaitland,@242Lissa @POTUS @JoeBiden Really stupid tweet to post right now in the wake of the worst natural disaster that Florida has ever seen. Not everything has to be politicized.
2022-09-29 15:10:21+00:00,ahpook33,"@ACTBrigitte Wow, way to score MAGA points on the backs of (checks notes) thousands of people who are in danger of being killed by a massive natural disaster, or thousands who live in fear of violence from anti-trans thugs every day!  Double-bonus MAGA Troll Score!!!"
2022-09-29 15:10:21+00:00,Patrici59742921,So from what Gov Ron DeSantis said this storm is “basically a 500 year flood event “ 😳 so global warming has NOTHING to do with these storms across the world 🙄 fool
2022-09-29 15:10:12+00:00,fl1p_py,@thescarletryan But can she survive pollution and global warming though
2022-09-29 15:09:57+00:00,_evileric,"@WeatherProf @WFLA lol, does historical climate include the global warming that ended the ice age?"
2022-09-29 15:09:55+00:00,jkass99,@WheatPM Feeding your child to a natural disaster is that Trump grindset
2022-09-29 15:09:47+00:00,tnps47,@Rossitus Getting ready for the global warming facilitated future opportunities
2022-09-29 15:09:26+00:00,kayrobbenz55,"@ZibaLady1 @DanRather Ok? So that justifies ignoring the pollution of the planet, greenhouse effect which leads to global warming which leads to climate change etc-a domino effect"
2022-09-29 15:09:16+00:00,JQuest1487,@TristanSnell Politicizing a natural disaster..... you are a trash human being.  (But I think you know that.)
2022-09-29 15:09:04+00:00,BeanDip96_,"@DerekOrtt @weathertrackus Natural disaster numbers are almost always shockingly low. Puerto Rico had thousands of people die or disappear from Maria, but the official number was only 64 for a very long time."
2022-09-29 15:09:03+00:00,BonfireDesigns2,@muchmoren Let’s bring up how bad converting to electric cars is. First thing you lose in any natural disaster is your electricity. Imagine all the cars that will be useless during hurricanes and natural disasters when power is always out. Now you will be trapped too #Cuba #Florida
2022-09-29 15:08:47+00:00,murraymckinsey,@ACTBrigitte Non-hilarious political joke about a natural disaster. What is wrong with you?
2022-09-29 15:08:45+00:00,BucciBucci8,@FoxNews 1919 Corpus Christi hurricane Was that global warming?
2022-09-29 15:08:42+00:00,gypsymogulmama,@connerwilliamsx @FoxNews @GovRonDeSantis I wasn’t aware that @GovRonDeSantis is god now and can somehow stop a natural disaster from occurring 🙄
2022-09-29 15:08:34+00:00,mattNolanCustom,@CMorrisonEsq @NewtCE @toadmeister Where is the variety in Toby's reporting? Where are his tweets showing the articles saying we should be worried about global warming?
2022-09-29 15:08:19+00:00,Mr_Snow_dd,"if youre interested in global warming
this article is worth reading

its worth while reading this article
to read

without being noticed"
2022-09-29 15:08:17+00:00,CavarettaJanice,@bennyjohnson It’s called “global warming”
2022-09-29 15:08:12+00:00,Harrydigsrugby,@ACTBrigitte Nothing says you care for people more than using a natural disaster to mock democrats
2022-09-29 15:08:11+00:00,Mautio85,@visegrad24 Downloading global warming.
2022-09-29 15:08:03+00:00,heathernphotatx,"I am always amazed at how despite how competitive and nasty horse sports can get, we all really rally around a natural disaster and drop everything to keep a stranger and their horses safe."
2022-09-29 15:07:45+00:00,ndyGH17,@JaneCastor @Buccaneers @NFL @10TampaBay @WFLA @FOX13News @abcactionnews @BN9 @CityofTampa @RJStadium @tampaparksrec Truly the most important issue on the Florida Gulf Coast this weekend: Ensuring a football game is played directly after a natural disaster
2022-09-29 15:07:43+00:00,CaseySSmith2,"@kenolin1 Way to politicize a natural disaster where peoples lives and livelihoods are in jeopardy. Unhinged lefties are literally evil little devils... they want to see everyone who doesn't align with their own beliefs, burn at the stake. Now that's fascism."
2022-09-29 15:07:37+00:00,JoeCharnock67,@SenatorRomney Global warming.
2022-09-29 15:07:29+00:00,therocksays069,"@benshapiro @benshapiro says don't politicize thisbtryonof natural disaster, I wonder how he feels about politicizing a pandemic?"
2022-09-29 15:07:00+00:00,OGDemise,@spellb0und_ global warming is a myth bro its cold outside rn
2022-09-29 15:06:59+00:00,vintageb73,I honestly do believe that the goodness of the Democrats is what keeps Republicans afloat. Because we have decent humans in the federal government these Republicans can pull atrocious PR stunts like human trafficking and then get federal aid when there's a natural disaster.
2022-09-29 15:06:57+00:00,lakeboss66,"@JoshShapiroPA @hlujan469 Sounds like your the conspiracy theorist. You realize we have the same amount of water on earth as we did thousands of years ago.
But, yup. Climate change is real, it changes everyday. So what? What happened to global warming? They changed it to a generic term (Climate change)"
2022-09-29 15:06:53+00:00,JETS__FAN,@TheRealKeean Here is $500 dollars. Thank you for shedding tears in natural disaster photo op
2022-09-29 15:06:41+00:00,always_noyne,"@YankeeApologist You’re talking strictly about aid. I’m talking about having sympathy for people suffering from a natural disaster, regardless of whether they get aid

If we’re talking about 2 different things, that’s fine. I was under the impression you’re lacking sympathy for suffering people"
2022-09-29 15:06:08+00:00,catrig77,@JerryJimMartin @MHunter9000 @RyanNess16 @__Pfeiffer “Global ice age?   No.  Make that global warming.   You gotta be flexible.  We may go back later if the temps cool down.  It’s all we got right now”
2022-09-29 15:05:41+00:00,JimShoe68100547,"People that has a interest in global warming knows. 
Scientists have been warning us for a decade. 
Shoreline flooding from violent storms will become the norm. 
East/West coast will erode slowly. City's will disappear
We lost 4 yrs ignoring the danger. I'm sorry. But, this is it"
2022-09-29 15:05:34+00:00,BillyHausch,@FoxNews @RonDeSantisFL @TuckerCarlson The only President I can ever recall holding much needed Federal Assistance from a State experiencing a natural disaster was the last guy.
2022-09-29 15:05:21+00:00,BonfireDesigns2,@Chambermaid91 @BrandonCopicWx @ryanhallyall @RadarOmega Let’s talk how bad converting to electric cars is. First thing you lose in any natural disaster of any size is your electricity. Imagine all the cars that will be useless during hurricanes and natural disasters when power is always out. Now you will be trapped too
2022-09-29 15:05:19+00:00,angel_leigh,If you ask yourself what the difference is between Republicons and Dems...Rubio and DeSantis voted against Hurricane Sandy relief. New York and New Jersey reps will vote to send money to Florida for Hurricane Ian as they have done for every natural disaster to hit red states.
2022-09-29 15:05:15+00:00,btwkristin,Niggas are literally using this natural disaster to get in good with their old bitches 🤨 no thanks
2022-09-29 15:04:59+00:00,saibellanyc,@POTUS You're better than most-- didn't DeSatan vote against giving aid to NJ when they had a natural disaster?
2022-09-29 15:04:54+00:00,isurehopeitdo,"@CenturaTwt @JaydenvdHeck it used to be a real country called Genovia , but then the woke scientists created global warming to destroy our businesses, and now Genovia is underwater …"
2022-09-29 15:04:43+00:00,AthyAI1,"@JoAmsel @skierpage @june_vixen @jamusp @DanRather Also studies only show that global warming is man made by all those scientists, most of them don’t say it’s a crisis event though, so like I said, please try to understand how the science field works ^^"
2022-09-29 15:04:43+00:00,yash_agra1,"@SamitDa20326884 @FFFIndia Industrialization has brought global warming, air pollution, water crisis &amp; many more problems. Yet I am not denying the need for energy. The need is to generate renewable energy, and that is what scientists are saying. Fossil fuel use is disastrous."
2022-09-29 15:04:25+00:00,jefbrr,"@this_is_mallory Why are they always skeptical of the exact wrong things? POTUS runs an elaborate child trafficking ring in order to drink children's blood? Yeah, that checks out. A natural disaster? Get the fuck outta here, you work for the FBI, don't you?"
2022-09-29 15:04:11+00:00,tjbarron92,I feel like were at a point where everytime a natural disaster occurs the climate change deniers have to scramble to make sure nobody tries to relate it to climate change.
2022-09-29 15:04:05+00:00,truthseekertom1,@courdeleon02 @joncoopertweets Biden IS a natural disaster.
2022-09-29 15:04:02+00:00,rose_alibi,@apiary global warming really cramping my style 🫠
2022-09-29 15:03:56+00:00,BonfireDesigns2,@BidensWins Let’s bring up how bad converting to electric cars is. First thing you lose in natural disaster any size is your electricity Imagine all the cars that will be useless during hurricanes and natural disasters when power is always out. Now you will be trapped too #Florida #Hurricane
2022-09-29 15:03:42+00:00,mc_youngs21,"@allenboltsriver How is this spurred by global warming?  Did you forget that hurricanes have been hitting Florida since forever?  And how is it a 500 year event when they had storms of the same or higher intensity  as recent as 2018, 2004, 1992 to name a few?"
2022-09-29 15:03:11+00:00,F_Antithesis,"@copter_chief I get the desire to use the term incorrectly here for the burn. But using federal tax dollars in a capitalist society to cover catastrophic losses due to natural disaster isn't Socialism. Its good use of public funds, it's good policy its good governance."
2022-09-29 15:03:09+00:00,TheObamaphile,"@jkarsh In fact, they’ve made it a state POLICY to disregard climate change. State officials aren’t even allowed to use the words “climate change” “sea-level rise” and “global warming”."
2022-09-29 15:02:48+00:00,backuptrump,"@JunkScience The whole global warming lie is designed to line elitist pockets and give them more control, that’s all, pure BS"
2022-09-29 15:02:46+00:00,RohnAlmighty,Pay attention. Pls. Especially during the natural disaster. Watch…
2022-09-29 15:02:44+00:00,NeimanOhio,"And our media allows them to do this because nobody asks them the hard questions.

""Scientists agree that these severe weather events are a direct cause of global warming. What are you doing to address/ameliorate the threat? What are you doing to protect your citizens?"""
